Edad,Altura,Peso,ManoDominante,Genero
33,161.22,70.71,Diestro,Masculino
57,180.3,82.21,Diestro,Masculino
43,183.35,72.61,Zurdo,Femenino
26,188.4,90.73,Diestro,Femenino
50,173.8,70.43,Diestro,Masculino
30,159.35,51.07,Zurdo,Masculino
19,167.89,59.27,Diestro,Femenino
35,189.29,64.06,Diestro,Masculino
58,164.09,82.87,Diestro,Femenino
20,171.68,56.75,Diestro,Femenino
20,177.23,92.47,Diestro,Femenino
25,163.11,63.15,Diestro,Masculino
24,187.84,94.83,Diestro,Masculino
42,168.17,57.32,Zurdo,Masculino
40,163.57,58.75,Diestro,Femenino
24,189.75,56.39,Zurdo,Masculino
44,186.26,70.71,Diestro,Femenino
41,151.38,76.14,Diestro,Masculino
43,167.95,95.96,Diestro,Masculino
43,154.88,50.97,Diestro,Femenino
30,185.12,96.24,Diestro,Masculino
43,158.14,97.52,Zurdo,Masculino
51,175.81,55.59,Diestro,Femenino
49,177.06,72.44,Diestro,Masculino
30,174.32,80.52,Diestro,Femenino
30,164.82,64.5,Diestro,Femenino
46,158.37,73.96,Diestro,Femenino
48,180.91,67.31,Diestro,Masculino
27,170.09,80.78,Diestro,Femenino
40,161.97,78.48,Diestro,Masculino
49,189.16,76.91,Diestro,Masculino
19,167.26,50.95,Diestro,Femenino
30,184.52,53.08,Diestro,Femenino
22,157.91,69.57,Diestro,Masculino
22,153.03,74.08,Diestro,Masculino
21,159.36,83.48,Diestro,Femenino
53,165.02,71.33,Diestro,Femenino
37,173.87,89.36,Diestro,Masculino
21,158.9,54.71,Diestro,Femenino
36,173.05,67.85,Diestro,Masculino
39,157.16,61.1,Diestro,Femenino
36,169.98,62.61,Diestro,Masculino
54,170.73,55.75,Diestro,Femenino
56,175.16,57.1,Diestro,Femenino
50,162.58,78.3,Diestro,Femenino
39,169.79,70.06,Diestro,Femenino
34,160.18,79.28,Diestro,Masculino
43,152.44,59.53,Diestro,Masculino
50,158.93,82.35,Diestro,Femenino
50,185.3,79.48,Diestro,Masculino
44,168.17,53.67,Diestro,Masculino
28,164.45,76.32,Diestro,Femenino
43,163.21,82.68,Diestro,Masculino
53,186.44,73.35,Diestro,Masculino
32,167.79,73.33,Zurdo,Masculino
34,184.15,97.41,Zurdo,Femenino
51,176.68,61.15,Diestro,Masculino
43,171.88,68.03,Diestro,Femenino
43,161.43,50.49,Diestro,Femenino
31,186.86,83.67,Diestro,Masculino
32,159.54,66.77,Diestro,Masculino
22,157.51,50.07,Diestro,Masculino
28,163.63,98.76,Diestro,Femenino
40,185.8,58.5,Diestro,Masculino
56,176.86,84.15,Diestro,Femenino
29,160.96,77.51,Diestro,Femenino
60,178.38,75.0,Diestro,Femenino
56,167.06,63.41,Diestro,Masculino
44,180.44,63.72,Diestro,Femenino
42,178.11,96.05,Diestro,Femenino
59,173.58,85.73,Diestro,Masculino
38,155.1,65.2,Diestro,Masculino
58,184.16,53.26,Diestro,Femenino
22,185.32,84.27,Zurdo,Femenino
44,160.33,53.2,Zurdo,Femenino
21,173.46,83.23,Diestro,Femenino
41,174.28,82.87,Diestro,Masculino
34,189.77,51.71,Diestro,Femenino
52,162.89,96.76,Diestro,Femenino
33,150.9,98.44,Diestro,Masculino
59,151.05,85.7,Diestro,Masculino
39,179.54,81.18,Diestro,Femenino
22,180.62,70.34,Diestro,Femenino
41,169.27,59.95,Diestro,Femenino
27,177.22,79.52,Diestro,Femenino
42,164.92,72.42,Zurdo,Masculino
31,186.46,51.49,Diestro,Femenino
52,161.89,84.79,Diestro,Femenino
51,164.66,51.94,Diestro,Masculino
44,165.65,99.62,Diestro,Femenino
53,185.01,97.41,Diestro,Masculino
37,164.08,88.66,Diestro,Femenino
43,155.8,83.54,Diestro,Femenino
50,166.51,59.65,Diestro,Femenino
47,187.28,62.04,Diestro,Femenino
22,187.54,55.27,Diestro,Masculino
24,186.42,68.44,Diestro,Femenino
32,152.34,60.15,Diestro,Femenino
33,169.6,74.0,Diestro,Femenino
38,187.6,63.72,Diestro,Femenino
22,168.14,52.2,Diestro,Femenino
37,175.33,54.16,Zurdo,Masculino
38,167.11,76.58,Diestro,Masculino
46,182.73,61.8,Diestro,Femenino
53,177.92,59.89,Diestro,Femenino
58,169.07,59.88,Zurdo,Masculino
35,173.33,84.15,Diestro,Femenino
33,176.52,84.64,Diestro,Femenino
44,152.21,86.83,Zurdo,Femenino
35,170.89,60.38,Diestro,Femenino
24,168.27,84.49,Diestro,Masculino
50,151.1,64.09,Diestro,Masculino
40,183.96,65.57,Diestro,Masculino
39,176.06,98.3,Diestro,Femenino
56,162.1,87.18,Diestro,Masculino
35,180.55,50.96,Diestro,Femenino
48,174.92,66.46,Diestro,Femenino
24,155.68,90.11,Diestro,Femenino
20,160.98,90.99,Diestro,Masculino
20,181.52,53.06,Diestro,Masculino
25,165.83,78.68,Diestro,Masculino
53,156.64,66.25,Diestro,Femenino
34,163.65,73.86,Diestro,Masculino
20,170.53,56.54,Diestro,Masculino
38,153.73,64.35,Diestro,Masculino
28,153.86,95.36,Diestro,Femenino
44,157.31,53.14,Diestro,Masculino
37,170.33,98.42,Diestro,Masculino
50,172.84,72.04,Diestro,Femenino
19,179.38,52.61,Diestro,Masculino
49,187.33,56.07,Diestro,Femenino
37,162.35,56.01,Diestro,Femenino
37,180.8,90.35,Diestro,Masculino
34,153.05,67.36,Diestro,Femenino
57,165.19,52.18,Diestro,Masculino
37,175.96,94.49,Zurdo,Femenino
42,168.39,74.06,Diestro,Masculino
36,150.82,72.87,Diestro,Femenino
19,158.82,69.24,Diestro,Masculino
33,183.19,89.58,Diestro,Masculino
41,156.2,58.05,Diestro,Femenino
30,171.77,94.39,Diestro,Masculino
31,154.17,99.66,Diestro,Masculino
53,179.27,65.25,Diestro,Masculino
60,160.81,73.6,Diestro,Femenino
31,158.33,84.01,Diestro,Femenino
46,155.81,69.96,Diestro,Femenino
54,182.96,82.87,Diestro,Masculino
21,167.37,81.12,Diestro,Femenino
45,180.96,66.24,Diestro,Masculino
45,178.98,85.18,Diestro,Femenino
26,165.07,72.09,Zurdo,Masculino
29,162.06,79.46,Diestro,Masculino
51,157.7,57.93,Diestro,Femenino
33,166.44,52.77,Diestro,Masculino
20,182.93,91.83,Diestro,Femenino
51,150.1,72.42,Diestro,Masculino
45,172.43,97.68,Diestro,Femenino
38,160.71,78.56,Diestro,Masculino
59,177.36,65.16,Diestro,Femenino
57,164.44,50.22,Diestro,Femenino
32,180.77,82.7,Diestro,Femenino
60,165.11,88.41,Diestro,Femenino
45,185.88,57.1,Diestro,Masculino
21,168.09,73.39,Diestro,Masculino
42,187.09,83.75,Diestro,Masculino
39,150.36,87.2,Diestro,Masculino
56,181.26,86.64,Diestro,Femenino
59,157.84,62.23,Diestro,Femenino
42,187.71,89.4,Diestro,Masculino
59,154.3,78.96,Diestro,Femenino
39,157.44,81.08,Diestro,Femenino
50,175.97,59.32,Diestro,Masculino
54,152.72,50.38,Diestro,Masculino
35,181.76,62.31,Diestro,Masculino
59,163.35,89.79,Diestro,Femenino
31,172.23,71.31,Diestro,Masculino
43,184.14,92.98,Diestro,Masculino
57,166.03,86.35,Diestro,Femenino
29,179.13,87.09,Diestro,Masculino
43,163.75,51.13,Diestro,Femenino
56,168.06,65.46,Diestro,Femenino
25,169.48,64.42,Diestro,Femenino
56,161.6,91.7,Diestro,Masculino
45,171.11,75.78,Diestro,Masculino
28,176.54,86.94,Diestro,Masculino
26,179.78,91.09,Zurdo,Masculino
38,164.71,76.08,Diestro,Masculino
38,186.07,68.66,Diestro,Masculino
31,170.36,90.17,Diestro,Femenino
33,185.9,69.73,Diestro,Masculino
47,171.58,51.24,Zurdo,Masculino
39,168.1,65.97,Diestro,Femenino
54,180.42,78.76,Diestro,Femenino
47,165.69,69.36,Diestro,Masculino
41,181.44,93.81,Diestro,Masculino
32,166.3,92.32,Zurdo,Masculino
29,186.21,53.67,Diestro,Femenino
19,162.66,53.9,Diestro,Masculino
46,174.32,72.92,Diestro,Femenino
59,189.89,58.77,Diestro,Masculino
25,182.48,64.88,Diestro,Masculino
40,183.81,74.86,Diestro,Masculino
40,160.17,64.37,Diestro,Femenino
42,153.51,87.62,Diestro,Femenino
20,182.57,64.16,Diestro,Masculino
47,164.23,85.92,Diestro,Femenino
31,182.29,70.06,Diestro,Femenino
47,180.84,70.16,Diestro,Femenino
39,173.99,64.73,Diestro,Femenino
55,189.72,74.98,Diestro,Femenino
54,174.09,60.0,Diestro,Masculino
26,167.32,67.2,Diestro,Femenino
59,189.47,54.11,Diestro,Femenino
35,164.8,68.05,Diestro,Masculino
52,156.26,56.06,Diestro,Femenino
58,189.07,71.36,Diestro,Femenino
42,150.43,69.87,Diestro,Masculino
42,165.36,58.99,Zurdo,Masculino
46,180.0,56.2,Diestro,Masculino
57,153.69,99.15,Diestro,Femenino
31,151.98,84.94,Diestro,Femenino
24,186.64,64.56,Diestro,Masculino
53,169.28,50.42,Diestro,Femenino
32,185.43,52.61,Diestro,Femenino
36,186.08,94.25,Diestro,Femenino
34,172.22,80.99,Diestro,Femenino
20,164.18,67.81,Diestro,Masculino
60,183.25,70.21,Diestro,Femenino
20,176.64,50.25,Diestro,Femenino
49,174.77,97.97,Diestro,Femenino
33,168.54,85.68,Zurdo,Masculino
18,183.16,77.26,Diestro,Masculino
34,185.4,61.93,Zurdo,Femenino
37,175.52,97.13,Diestro,Femenino
50,185.61,85.91,Diestro,Femenino
47,179.48,80.01,Diestro,Masculino
59,150.41,69.48,Diestro,Femenino
56,164.64,67.59,Diestro,Masculino
40,161.07,79.75,Diestro,Masculino
52,175.41,78.37,Diestro,Masculino
28,165.48,59.8,Diestro,Femenino
51,152.12,83.01,Diestro,Femenino
21,177.76,88.28,Diestro,Femenino
47,160.83,70.73,Diestro,Masculino
38,152.75,65.37,Diestro,Masculino
28,188.44,50.37,Diestro,Masculino
51,176.53,86.65,Diestro,Masculino
22,165.05,75.17,Diestro,Femenino
43,182.65,80.41,Diestro,Masculino
48,161.09,50.61,Diestro,Masculino
60,186.62,81.92,Diestro,Masculino
58,157.99,70.99,Diestro,Femenino
47,181.96,66.82,Diestro,Masculino
19,180.4,86.72,Diestro,Femenino
41,182.94,94.93,Diestro,Masculino
60,159.98,95.82,Diestro,Masculino
48,168.92,65.65,Diestro,Femenino
50,178.21,79.08,Diestro,Femenino
43,179.82,65.42,Zurdo,Femenino
18,164.1,92.11,Diestro,Masculino
43,156.12,75.15,Diestro,Femenino
35,183.18,55.16,Diestro,Masculino
49,189.23,55.16,Diestro,Masculino
41,156.5,76.59,Diestro,Femenino
35,156.38,89.0,Diestro,Masculino
58,156.85,84.1,Zurdo,Femenino
49,170.76,95.22,Diestro,Femenino
25,182.86,77.73,Diestro,Femenino
51,166.86,77.4,Diestro,Masculino
34,185.45,90.9,Diestro,Femenino
32,173.97,75.8,Diestro,Femenino
35,150.65,86.38,Diestro,Masculino
54,189.52,66.12,Zurdo,Femenino
39,180.38,80.52,Zurdo,Femenino
31,182.01,56.94,Diestro,Femenino
54,170.76,81.85,Diestro,Femenino
59,185.49,62.43,Diestro,Femenino
41,173.6,53.73,Diestro,Masculino
33,177.73,57.21,Diestro,Masculino
26,178.28,79.79,Diestro,Masculino
31,186.49,70.89,Diestro,Femenino
34,173.05,70.32,Diestro,Masculino
47,180.94,87.94,Diestro,Masculino
39,181.79,77.66,Diestro,Femenino
29,178.25,90.98,Diestro,Masculino
27,176.11,93.1,Diestro,Masculino
18,181.78,87.53,Diestro,Masculino
38,175.08,79.83,Diestro,Masculino
48,181.06,61.5,Zurdo,Femenino
53,170.66,55.94,Diestro,Femenino
41,179.5,52.38,Diestro,Masculino
43,159.61,83.83,Diestro,Femenino
18,158.42,62.65,Diestro,Femenino
18,186.9,62.5,Diestro,Femenino
49,160.96,60.86,Diestro,Masculino
51,166.9,54.54,Diestro,Masculino
54,153.81,82.1,Diestro,Femenino
39,179.77,89.16,Diestro,Masculino
30,158.54,66.29,Diestro,Femenino
30,159.17,66.77,Zurdo,Femenino
55,184.05,97.99,Diestro,Masculino
53,170.44,82.83,Diestro,Masculino
22,150.74,57.71,Diestro,Femenino
32,157.51,54.95,Zurdo,Masculino
22,165.21,61.42,Diestro,Femenino
